-m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m
|m	+m	|m	+m	+m	+m	+m	+m	+m	+m	+m	+m	+m	+m	+m	+m	+m	+m	+m	+m	+m	+m	+m	+m	+m
.m	+m	.m	-m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m
.m	+m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	+m	|m
.m	+m	.m	.m	.m	+m	|m	|m	|m	|m	|m	|m	|m	|m	|m	|m	|m	|m	|m	|m	|m	|m	|m	+m	.m
.m	+m	.m	|m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	-m	.m	+m	.m
.m	+m	.m	.m	.m	+m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	+m	.m	.m	|m	.m	+m	.m
.m	+m	.m	|m	.m	.m	|m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	|m	.m	.m	|m	.m	.m	+m	.m
.m	+m	.m	.m	.m	+m	.m	|m	|m	|m	|m	|m	|m	|m	|m	|m	|m	.m	+m	.m	.m	.m	.m	+m	.m
.m	+m	.m	|m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	.m	-m	.m	|m	.m	.m	|m	.m	.m	+m	.m
.m	+m	.m	.m	.m	+m	-m	.m	.m	.m	|m	.m	+m	.m	.m	|m	.m	.m	+m	.m	.m	.m	.m	+m	.m
.m	+m	.m	|m	.m	.m	.m	.m	.m	.m	.m	|m	.m	.m	|m	.m	.m	|m	.m	.m	|m	.m	.m	+m	.m
.m	+m	.m	.m	.m	+m	-m	.m	.m	.m	.m	.m	+m	.m	.m	.m	.m	.m	+m	.m	.m	.m	.m	+m	.m
.m	+m	.m	|m	.m	.m	.m	.m	.m	-m	.m	|m	.m	.m	|m	.m	.m	|m	.m	.m	|m	.m	.m	+m	.m
.m	+m	.m	.m	.m	.m	+m	.m	.m	|m	.m	.m	+m	.m	.m	.m	.m	.m	+m	.m	.m	.m	.m	+m	.m
.m	+m	.m	.m	|m	|m	.m	.m	|m	.m	.m	|m	.m	.m	|m	.m	.m	|m	.m	.m	|m	.m	.m	+m	.m
-m	.m	.m	.m	.m	.m	+m	.m	.m	.m	.m	.m	+m	.m	.m	.m	.m	.m	+m	.m	.m	.m	.m	.m	-m
+m	+m	+m	.m	.m	|m	.m	.m	|m	.m	.m	|m	.m	.m	|m	.m	.m	|m	.m	.m	|m	.m	+m	+m	+m
-m	.m	.m	.m	.m	.m	+m	.m	.m	.m	.m	.m	+m	.m	.m	.m	.m	.m	+m	.m	.m	.m	.m	.m	-m
 	 	 	 	|m	|m	.m	.m	|m	|m	|m	|m	.m	.m	|m	|m	|m	|m	.m	.m	|m	|m	 	 	 
 	 	 	 	.m	.a	+m	.m	.a	.m	.m	.b	+m	.m	.b	.m	.m	.c	+m	.m	.c	.m	 	 	 
 	 	 	 	 	 	.a	.a	 	 	 	 	.b	.b	 	 	 	 	.c	.c	 	 	 	 	 
