 	.a	 	 	.a	 	 	.a	 	 	.a	 	
 	|m	.a	.a	|m	 	 	|m	.a	.a	|m	 	
|m	.m	+m	m	.m	|m	|m	.m	+m	m	.m	|m	
.m	|m	.m	.m	|m	.m	.m	|m	.m	.m	|m	.m	
.m	.m	+m	.m	.m	.m	.m	.m	+m	.m	.m	.m	
.m	|m	.m	.m	|m	.m	.m	|m	.m	.m	|m	.m	
.m	.m	+m	.m	.m	.m	.m	.m	+m	.m	.m	.m	
.m	|m	.m	.m	|m	.m	.m	|m	.m	.m	|m	.m	
.m	.m	+m	.m	.m	|m	|m	.m	+m	.m	.m	.m	
.m	|m	.m	.m	|m	.m	.m	|m	.m	.m	|m	.m	
.m	.m	+m	.m	.m	+m	.m	.m	+m	.m	.m	.m	
.m	|m	.m	.m	|m	.m	.m	|m	.m	.m	|m	.m	
.m	.m	+m	.m	.m	|m	|m	.m	+m	.m	.m	.m	
.m	|m	.m	.m	|m	.m	.m	|m	.m	.m	|m	.m	
.m	.m	+m	.m	.m	.m	.m	.m	+m	.m	.m	.m	
.m	|m	.m	.m	|m	.m	.m	|m	.m	.m	|m	.m	
.m	.m	+m	.m	.m	.m	.m	.m	+m	.m	.m	.m	
.m	|m	.m	.m	|m	.m	.m	|m	.m	.m	|m	.m	
|m	.m	+m	m	.m	|m	|m	.m	+m	m	.m	|m	
 	|m	.b	.b	|m	 	 	|m	.b	.b	|m	 	
 	.b	 	 	.b	 	 	.b	 	 	.b	 	
